KP;REM;Bumpyo (Rempo);Bumpyo (Rempo);;0-------;RQ;9012;;
KP;CHO;Chongjin;Chongjin;;1-------;RQ;9506;;
KP;GEN;Gensan;Gensan;;1-------;QQ;8103;;
KP;HAE;Haeju;Haeju;;1-------;RQ;9506;;
KP;HGM;Hungnam;Hungnam;;1-------;QQ;8103;;
KP;KSN;Kaesong;Kaesong;;-23-----;RL;6;;
KP;NJN;Najin;Najin;;--3-----;RQ;9501;;
KP;NAM;Nampo;Nampo;;123-----;RQ;9506;;
KP;ODA;Odaejin;Odaejin;;1-------;AS;601;;4123N 12945E
KP;PNG;Panjang;Panjang;;-23-----;RL;601;;3830N 12505E
KP;FNJ;Pyongyang;Pyongyang;;---45---;AI;9601;;
KP;RIW;Riwon;Riwon;;1-------;AS;601;;4019N 12838E
KP;SAM;Samcha do;Samcha do;;1-------;AS;601;;3924N 12443E
KP;SIN;Sinpo;Sinpo;;1-------;AS;601;;4004N 12816E
KP;SII;Sinuiju;Sinuiju;;-23-----;RL;6;;
KP;SGO;Songdo;Songdo;5;--3-----;RL;1507;;3823N 12536E
KP;SON;Songjin;Songjin;;1-------;RQ;9506;;
KP;CCD;Tanyang;Tanyang;;-----6--;RL;1201;;3659N 12821E
KP;WON;Wonsan;Wonsan;;1-------;RQ;9506;;
