TZ;ARK;Arusha;Arusha;;---45---;AI;9601;;
TZ;BAB;Babati;Babati;26;--3-----;RL;1601;;0413S 03545E
TZ;BHO;Biharamulo;Biharamulo;5;--3-----;RL;1601;;0237S 03118E
TZ;BKZ;Bukoba;Bukoba;;---4----;AI;9601;;
TZ;DAR;Dar es Salaam;Dar es Salaam;;12345---;AI;307;;0648S 03917E
TZ;DOD;Dodoma;Dodoma;;---4----;AI;9601;;
TZ;GIT;Geita;Geita;;--34----;AI;9601;;
TZ;IKW;Ikwiriri;Ikwiriri;;1-3-----;RL;607;;0759S 03901E
TZ;IRI;Iringa;Iringa;;---4----;AI;1;;
TZ;ISK;Isaka;Isaka;;--3-----;RL;201;;0352S 03256E
TZ;KBG;Kabanga;Kabanga;5;--3-----;RL;1601;;0238S 03028E
TZ;KAG;Kagera;Kagera;;1----6--;RL;1201;;0439S 03040E
TZ;KHM;Kahama;Kahama;;--3-----;RL;201;;0349S 03235E
TZ;KSL;Kasulu;Kasulu;8;-23-----;RL;1601;;0434S 03006E
TZ;KIB;Kibaha;Kibaha;19;--3--6--;RL;901;;0646S 03855E
TZ;KDT;Kidatu;Kidatu;16;--3-----;RL;1601;;0742S 03657E
TZ;TKQ;Kigoma;Kigoma;;1--4----;AI;9601;;
TZ;JRO;Kilimanjaro;Kilimanjaro;;---4----;AI;9601;;
TZ;KIY;Kilwa;Kilwa;;---4----;AI;9601;;
TZ;KIK;Kilwa Kivinje;Kilwa Kivinje;;1-------;QQ;8103;;
TZ;KIM;Kilwa Masoko;Kilwa Masoko;;1-------;QQ;8103;;
TZ;KSS;Kisesa;Kisesa;22;--3-----;RL;1307;;0305S 03409E
TZ;KRG;Korogwe;Korogwe;;--3-----;RL;307;;0509S 03829E
TZ;KUR;Kurasini;Kurasini;2;--3-----;RL;1101;;0651S 03917E
TZ;LKY;Lake Manyara;Lake Manyara;;---4----;AI;1;;
TZ;LDI;Lindi;Lindi;;1--4----;AI;9601;;
TZ;LUY;Lushoto;Lushoto;;---4----;AI;1;;
TZ;MFA;Mafia;Mafia;;---4----;AI;9601;;
TZ;MBK;Makumbako;Makumbako;29;--3-----;RL;1601;;0851S 03450E
TZ;MGK;Malagarasi;Malagarasi;8;--3-----;RL;1301;;0506S 03050E
TZ;XMI;Masasi;Masasi;;---4----;AI;1;;
TZ;MBI;Mbeya;Mbeya;;---4----;AI;1;;
TZ;MIC;Michiuja;Michiuja;;1-------;QQ;8103;;
TZ;MIK;Mikindani;Mikindani;;1-------;QQ;8103;;
TZ;MKM;Mikumi;Mikumi;16;--3-----;RL;1601;;0724S 03659E
TZ;MKO;Mkokotoni, Zanzibar;Mkokotoni, Zanzibar;;1-------;QQ;8103;;
TZ;MLB;Mlimba;Mlimba;16;--3-----;RL;701;;0848S 03548E
TZ;MOH;Mohoro;Mohoro;;1-------;QQ;8103;;
TZ;MRG;Morogoro;Morogoro;;--3-----;RL;201;;0649S 03739E
TZ;MSH;Moshi;Moshi;9;--3--6--;RL;901;QSI;0321S 03720E
TZ;MTS;Mtsora;Mtsora;;1-------;QQ;8103;;
TZ;MYW;Mtwara;Mtwara;;1--4----;AI;9601;;
TZ;MUZ;Musoma;Musoma;;---4----;AI;9601;;
TZ;MWN;Mwadui;Mwadui;;---4----;AI;1;;
TZ;MWZ;Mwanza;Mwanza;;1--4----;AI;9601;;
TZ;NCH;Nachingwea;Nachingwea;;---4----;AI;9601;;
TZ;JOM;Njombe;Njombe;;---4----;AI;1;;
TZ;NZG;Nzega;Nzega;;--3-----;RL;201;;0337S 03356E
TZ;PAN;Pangani;Pangani;;1-------;QQ;8103;;
TZ;PMA;Pemba;Pemba;;1--4----;AI;9601;;
TZ;RIJ;Rijiju;Rijiju;;1-------;QQ;8103;;
TZ;SAM;Samanga;Samanga;;1-------;QQ;8103;;
TZ;SAJ;Sanya Juu;Sanya Juu;9;--3-----;RL;1301;;0311S 03704E
TZ;SEU;Seronera;Seronera;;---4----;AI;1;;
TZ;SHY;Shinyanga;Shinyanga;;---4----;AI;1;;
TZ;SHI;Shirati;Shirati;13;--3-----;RL;1101;;0108S 03359E
TZ;SGD;Singida;Singida;23;--3-----;RL;1601;;0449S 03445E
TZ;SGX;Songea;Songea;;---4----;AI;9601;;
TZ;SUT;Sumbawanga;Sumbawanga;;---4----;AI;1;;
TZ;TBO;Tabora;Tabora;;---4----;AI;9601;;
TZ;TGT;Tanga;Tanga;;1--4----;AI;9601;;
TZ;TUN;Tunduna;Tunduna;;--3-----;QQ;8103;;
TZ;WHA;Wesha;Wesha;;0-------;RQ;9811;;
TZ;YOB;Yombo;Yombo;19;--3-----;RL;701;;0635S 03850E
TZ;ZNZ;Zanzibar;Zanzibar;;1--45---;AI;9601;;
