CR;ABG;Abangares;Abangares;G;1----6--;RL;901;;1017N 08457W
CR;ABA;Abangaritos;Abangaritos;P;--3-----;RQ;607;;1007N 08501W
CR;AZA;Aguas Zarcas;Aguas Zarcas;A;--3--6--;RL;307;;1023N 08421W
CR;AGU;Aguas Zarcas;Aguas Zarcas;L;--3--6--;RL;307;;0954N 08308W
CR;AJU;Alajuela;Alajuela;A;-23-----;RL;407;;1001N 08413W
CR;ALI;Alajuelita;Alajuelita;SJ;--3-----;RQ;607;;0954N 08406W
CR;ATM;Altamira;Altamira;A;--3--6--;RL;307;;1028N 08421W
CR;AJZ;Aranjuez;Aranjuez;P;--3-----;RQ;901;;1004N 08447W
CR;ATE;Atenas;Atenas;A;--3-----;RQ;901;;0959N 08423W
CR;BAG;Bagaces;Bagaces;G;--3--6--;RL;307;;1032N 08515W
CR;BBD;Barbudal;Barbudal;G;--3-----;RL;501;;1013N 08507W
CR;BCL;Barra del Colorado;Barra del Colorado;L;---4----;RL;907;;1046N 08335W
CR;BNC;Barranca;Barranca;A;--3--6--;RL;307;;1010N 08422W
CR;BAR;Barranca;Barranca;P;-23--6--;RL;307;;0959N 08443W
CR;BRL;Barrial;Barrial;H;--3--6--;RL;701;;0959N 08408W
CR;BAV;Barva;Barva;H;-----6--;RQ;1007;;1010N 08480W
CR;BAT;Batan;Batan;L;1-------;RQ;901;;
CR;BLN;Belén;Belen;G;--3-----;RL;1301;;1024N 08536W
CR;BVT;Bella Vista;Bella Vista;A;--3-----;RL;1407;;1012N 08426W
CR;BIJ;Bijagual;Bijagual;P;--3-----;RL;1301;;0926N 08403W
CR;BAL;Boca Arenal;Boca Arenal;A;-----6--;RQ;1001;;1032N 08429W
CR;BBA;Boca Barranca;Boca Barranca;P;--3-----;RL;1207;;0958N 08444W
CR;BRI;Bri Bri;Bri Bri;L;--3-----;RL;701;;0938N 08250W
CR;BAI;Buenos Aires;Buenos Aires;;---4----;RQ;901;;0852N 08330W
CR;BSA;Buenos Aires;Buenos Aires;A;--3-----;RL;1207;;1040N 08451W
CR;BFL;Búffalo;Buffalo;L;-----6--;RL;1201;;1001N 08310W
CR;CAB;Cabo Blanco;Cabo Blanco;P;1-3--6--;RL;307;;0956N 08500W
CR;CCI;Cachí;Cachi;C;--3-----;RL;1401;;0950N 08348W
CR;CHT;Cahuita;Cahuita;L;--3-----;RL;1301;;0944N 08251W
CR;CAI;Caimital;Caimital;G;1-3--6--;RL;307;;1004N 08528W
CR;CAL;Caldera;Caldera;P;123-----;RL;407;;0957N 08443W
CR;CAE;Calle Blancos;Calle Blancos;SJ;-----6--;RQ;1001;;0957N 08404W
CR;CSC;Canas;Canas;;---4----;RQ;901;;
CR;CAS;Cañas;Canas;G;--3-----;RL;701;;1025N 08506W
CR;CJL;Canjel;Canjel;G;--3-----;RL;1301;;0959N 08512W
CR;CNG;Caño Negro;Cano Negro;A;--3-----;RL;1207;;1031N 08425W
CR;CAN;Canoas;Canoas;P;--3-----;RL;1301;;0832N 08250W
CR;CAP;Capulín;Capulin;P;--3-----;RL;501;;0949N 08435W
CR;CIA;Cariari;Cariari;;--3--6--;RQ;1001;;1013N 08200W
CR;RIK;Carrillo;Carrillo;G;---4----;RL;907;;0952N 08529W
CR;CAZ;Carrizal;Carrizal;P;--3-----;RL;1207;;0959N 08444W
CR;CAR;Cartago;Cartago;C;-23-----;RL;407;;0952N 08355W
CR;CJS;Cascajal;Cascajal;A;--3-----;RL;1401;;0954N 08438W
CR;CHA;Chachagua;Chachagua;A;--3-----;RL;507;;1024N 08437W
CR;COM;Chomes;Chomes;P;1-3--6--;RL;307;;1003N 08455W
CR;CIR;Ciruelas;Ciruelas;A;1-3--6--;RL;307;;1030N 08521W
CR;CBN;Cobano;Cobano;P;--3-----;RL;1207;;0941N 08507W
CR;COC;Coco;Coco;G;--3-----;RL;1601;;1033N 08542W
CR;CLN;Colón;Colon;SJ;--3--6--;RL;907;;0955N 08415W
CR;COR;Coronado;Coronado;P;--3-----;RL;701;;0903N 08337W
CR;CRL;Corralillo;Corralillo;C;--3-----;RL;1601;;0948N 08402W
CR;OTR;Coto 47;Coto 47;P;---4----;RL;907;;0836N 08258W
CR;CYL;Coyol;Coyol;A;123--6--;RL;307;;1000N 08415W
CR;CYR;Coyolar;Coyolar;A;-----6--;RL;1107;;0954N 08434W
CR;CRR;Curridabat;Curridabat;SJ;1----6--;RL;901;;0955N 08402W
CR;CUT;Cutris;Cutris;A;1-3-----;RL;1307;;1041N 08422W
CR;DE2;Desamparados;Desamparados;SJ;--3-----;RL;1507;;0954N 08404W
CR;DOM;Dominical;Dominical;P;--3-----;RL;1207;;0915N 08352W
CR;ESC;Escazú;Escazu;SJ;--3-----;RL;407;;0955N 08408W
CR;ESP;Esparza;Esparza;P;-23-----;RL;407;;0959N 08440W
CR;FIL;Filadelfia;Filadelfia;G;1-3--6--;RL;401;;1027N 08534W
CR;FMG;Flamingo;Flamingo;G;---4----;RL;907;;1025N 08547W
CR;AFS;Florencia de San Carlos;Florencia de San Carlos;A;-----6--;RL;901;;1022N 08429W
CR;FON;Fortuna;Fortuna;G;---4----;RL;907;;1040N 08513W
CR;FPN;Fraijanes;Fraijanes;A;1-3--6--;RL;401;;1009N 08412W
CR;FRA;Francia;Francia;L;--3--6--;RL;901;;1008N 08333W
CR;GLF;Golfito;Golfito;P;1-34----;AI;407;;0839N 08309W
CR;GDP;Golfo de Papagayo;Golfo de Papagayo;G;1-3-----;RL;407;;1036N 08541W
CR;GMI;Grecia;Grecia;A;--3-----;RL;407;;1004N 08419W
CR;GCA;Guácima;Guacima;A;--3-----;RL;1601;;0958N 08415W
CR;GUC;Guacimo;Guacimo;L;--3-----;RL;507;;1013N 08341W
CR;CPL;Guápiles;Guapiles;L;--3-----;RL;407;;1013N 08347W
CR;GDA;Guardia;Guardia;G;1-3--6--;RL;401;;1034N 08536W
CR;GUA;Guatuso;Guatuso;C;1-3--6--;RL;1101;;1040N 08449W
CR;GTS;Guatuso;Guatuso;SJ;-----6--;RQ;1007;;0951N 08422W
CR;HER;Heredia;Heredia;H;-23-----;RL;407;;1000N 08407W
CR;HSA;Horluetas/Sarapiqui;Horluetas/Sarapiqui;H;1----6--;RQ;901;;1029N 08401W
CR;JAB;Jabillos;Jabillos;A;--3-----;RL;1407;;1023N 08433W
CR;JAC;Jacó;Jaco;P;--3-----;RL;501;;0937N 08438W
CR;JAR;Jaris;Jaris;SJ;--3-----;RL;1107;;0952N 08417W
CR;JIC;Jicaral;Jicaral;P;1-3-----;RL;401;;0958N 08507W
CR;JIM;Jimenez;Jimenez;L;--3-----;RQ;607;;1013N 08343W
CR;LAN;La Asunción;La Asuncion;H;--3-----;RL;1501;;0959N 08410W
CR;LCO;La Ceiba de Orotina;La Ceiba de Orotina;A;--3-----;RL;1301;;0954N 08431W
CR;LCZ;La Cruz;La Cruz;G;--3-----;RQ;901;;1104N 08538W
CR;LAF;La Fortuna;La Fortuna;A;1-3--6--;RL;401;;1029N 08439W
CR;LAG;La Garita;La Garita;A;--3-----;RL;1301;;0959N 08420W
CR;LLC;La Lucha;La Lucha;P;--3-----;RL;407;;0853N 08249W
CR;RBR;La Ribera;La Ribera;H;-----6--;RQ;1001;;0959N 08411W
CR;TIG;La Tigra;La Tigra;P;1-3--6--;RL;401;;0956N 08509W
CR;LUC;La Uruca;La Uruca;;--3-----;RQ;901;;
CR;LAV;La Virgen;La Virgen;H;--3-----;RL;1207;;1025N 08409W
CR;LAA;Lagunilla;Lagunilla;H;--3-----;RL;1601;;0958N 08407W
CR;LCS;Las Canas;Las Canas;;---4----;RQ;901;;
CR;LHS;Las Huacas;Las Huacas;G;--3-----;RL;901;;1002N 08520W
CR;PLL;Laurel;Laurel;P;-----6--;RL;901;;0826N 08257W
CR;LEG;Legua;Legua;A;--3-----;RQ;1007;;1032N 08417W
CR;LPT;Lepanto;Lepanto;P;--3-----;RL;1601;;0957N 08502W
CR;LIR;Liberia;Liberia;G;--34----;AI;407;;1038N 08526W
CR;LMN;Limon;Limon;SJ;-----6--;RQ;1001;;0944N 08421W
CR;LLA;Limon Via Turrialba;Limon Via Turrialba;L;-----6--;RL;901;;1010N 08337W
CR;LIM;Limonal;Limonal;G;--3-----;RQ;901;;1014N 08501W
CR;LGR;Llano Grande;Llano Grande;C;--3-----;RL;1507;;0956N 08354W
CR;LSL;Los Chiles;Los Chiles;A;--34----;AI;407;;1102N 08443W
CR;MSN;Mansión;Mansion;G;-23-----;RL;1401;;1006N 08522W
CR;MAO;Matapalo;Matapalo;P;--3-----;RL;1301;;0920N 08358W
CR;MAT;Matina;Matina;L;1-------;RQ;901;;
CR;MMR;Miramar;Miramar;P;--3-----;RL;1301;;1006N 08444W
CR;MOB;Moín;Moin;L;1-3-----;RL;407;;1000N 08305W
CR;CTC;Moravia;Moravia;C;1----6--;RQ;1001;;0951N 08326W
CR;MUE;Muelle de San Carlos;Muelle de San Carlos;A;1-3--6--;RL;401;;1028N 08428W
CR;NAN;Nandayure;Nandayure;G;1-3--6--;RL;401;;1002N 08512W
CR;NAR;Naranjo;Naranjo;SJ;1-3--6--;RL;401;;1006N 08423W
CR;CDN;Neily;Neily;P;1-3--6--;RL;1101;;0839N 08256W
CR;NCT;Nicoya;Nicoya;G;--34----;AI;407;;1009N 08527W
CR;NOB;Nosara Beach;Nosara Beach;G;---4----;RL;907;;0958N 08539W
CR;OMO;Ochomogo;Ochomogo;C;-----6--;RL;1201;;0954N 08357W
CR;ORE;Oreamuno;Oreamuno;C;--3-----;RL;1207;;0952N 08354W
CR;OSI;Orosi;Orosi;C;--3-----;RL;1301;;0948N 08351W
CR;ORO;Orotina;Orotina;A;1-3--6--;RL;401;;0954N 08432W
CR;CPS;Pacayas;Pacayas;C;-----6--;RL;901;;0948N 08403W
CR;PMZ;Palmar;Palmar;P;--34----;AI;407;;0858N 08327W
CR;PAN;Palmar Norte;Palmar Norte;P;1-3--6--;RL;401;;0858N 08328W
CR;PAM;Palmares;Palmares;A;--3--6--;RL;401;;1003N 08426W
CR;PAL;Palmares;Palmares;SJ;--3--6--;RL;401;;0919N 08340W
CR;PML;Palmichal;Palmichal;SJ;--3-----;RQ;1007;;0950N 08412W
CR;PRA;Pandora;Pandora;L;--3-----;RL;1207;;0944N 08258W
CR;PQR;Paquera;Paquera;P;-----6--;RL;1007;;0949N 08456W
CR;PSO;Paraíso;Paraiso;C;--3-----;RL;1301;;0950N 08352W
CR;L6G;Parismina;Parismina;L;--3-----;RL;1501;;1012N 08338W
CR;PAR;Parrita;Parrita;P;123-----;RL;507;;0931N 08419W
CR;PRL;Paso Real;Paso Real;G;-----6--;RL;1007;;1026N 08510W
CR;PVA;Pavas;Pavas;SJ;--3-----;RL;1401;;0957N 08407W
CR;PVN;Pavones;Pavones;G;-----6--;RL;1301;;1000N 08513W
CR;PEJ;Pejibaye;Pejibaye;SJ;-----6--;RL;1201;;0910N 08334W
CR;PBS;Peñas Blancas;Penas Blancas;A;--3-----;RL;1301;;1004N 08437W
CR;PEN;Penshurst;Penshurst;L;1-------;RQ;901;;
CR;PIL;Pilas de Canjel;Pilas de Canjel;G;--3-----;RQ;501;;0957N 08502W
CR;PTL;Pital;Pital;A;--3-----;RQ;901;;1027N 08417W
CR;PIT;Pital;Pital;P;1-3--6--;RL;1001;;0944N 08527W
CR;APO;Pital Con Desvio;Pital Con Desvio;A;-----6--;RL;901;;1026N 08416W
CR;PCL;Playa Conchal;Playa Conchal;G;-----6--;RL;1007;;1024N 08548W
