BT;PBH;Paro;Paro;;---4----;AI;9912;;
BT;PHU;Phuntsholing;Phuntsholing;;----5---;AI;9808;;
BT;THI;Thimpbu;Thimpbu;15;--3-----;RL;1407;QJC;2728N 08938E
