DO;AZU;Azua;Azua;2;1-3--6--;RL;307;;1827N 07044W
DO;BAN;Baní;Bani;;1-3-----;RL;701;;1817N 07020W
DO;BRX;Barahona;Barahona;;1--4----;AI;9601;;
DO;BQL;Barcequillo;Barcequillo;21;1-------;RL;1401;;1826N 07002W
DO;BAV;Bavaro;Bavaro;18;1-------;RL;1501;;1843S 06827W
DO;BCC;Boca Chica;Boca Chica;;1-------;AI;9401;;
DO;BNO;Bonao;Bonao;28;-----6--;RL;1007;;1856N 07024W
DO;CBJ;Cabo Rojo;Cabo Rojo;;1--4----;AI;9401;;
DO;CDC;Casa de Campo;Casa de Campo;12;1-------;RL;1401;;1824N 06854W
DO;CAI;Catalina Island;Catalina Island;12;1-------;RL;1401;;1822N 06900W
DO;CAU;Caucedo;Caucedo;1;1-3--6--;RL;401;;1825N 06938W
DO;CAL;Cayo Levantado;Cayo Levantado;20;1-------;RL;1401;;1912N 06919W
DO;LVC;Constanza;Constanza;13;-----6--;RL;901;;1855N 07045W
DO;CTI;Cotuí;Cotui;24;--3-----;RL;1301;;1903N 07009W
DO;DAJ;Dajabón;Dajabon;;--3-----;RL;607;;1933N 07142W
DO;EPS;El Portillo/Samana;El Portillo/Samana;20;---4----;RL;907;;1920N 06930W
DO;ESP;Esperanza;Esperanza;;------7-;RQ;1001;;1834N 07131W
DO;GAZ;Gaspar Hernandez;Gaspar Hernandez;9;--3-----;RL;1501;;1937S 07017W
DO;GRA;Guerra;Guerra;1;-----6--;RL;1007;;1833N 06942W
DO;GRB;Gurabo;Gurabo;25;--3-----;RL;1501;;1920S 07047W
DO;INA;Haina;Haina;;1-------;RL;1201;;1825N 06959W
DO;SDD;Hainamosa;Hainamosa;32;-----6--;RL;901;;1831N 06950W
DO;HDY;Hato del Yaque;Hato del Yaque;;-----6--;RQ;1001;;1928N 07046W
DO;JQB;Higuero;Higuero;1;---4----;RL;907;;1834N 06959W
DO;HIG;Higüey;Higuey;21;1-------;RL;1401;;1827N 07016W
DO;JBC;Jarabacoa;Jarabacoa;13;-----6--;RL;1007;;1907N 07038W
DO;JIM;Jimaní;Jimani;;--3-----;RL;212;;1829N 07151W
DO;JDL;Juan Dolio;Juan Dolio;;-----6--;RL;1007;;1825N 06925W
DO;LRM;La Romana;La Romana;;1-------;AI;9601;;
DO;LAV;La Vega;La Vega;;------7-;RL;901;;1913N 70310W
DO;LCS;Las Calderas;Las Calderas;17;-----6--;RL;1007;;1813N 07030W
DO;SLT;Las Terrenas;Las Terrenas;20;--3-----;RL;1207;;1919N 06932W
DO;LCY;Licey;Licey;25;-----6--;RQ;1007;;1927N 07038W
DO;LAL;Los Alcarrizos;Los Alcarrizos;;------7-;RL;901;;1831N 07010W
DO;LGY;Los Guayabos;Los Guayabos;17;--3-----;RL;1101;;1836N 07031W
DO;LPD;Los Prados;Los Prados;32;--3-----;RL;1101;;1828N 06957W
DO;LUP;Luperon;Luperon;18;-----6--;RL;1107;;1954N 07057W
DO;MAN;Manzanillo;Manzanillo;;123-----;RL;701;;1942N 07145W
DO;MAO;Mao;Mao;27;-----6--;RL;901;;1934N 07150W
DO;MTZ;Matanza;Matanza;25;--3-----;RL;1507;;1924N 07040W
DO;MCA;Moca;Moca;;-----6--;RQ;1007;;1923N 07031W
DO;MPT;Monte Plata;Monte Plata;29;--3-----;RL;1301;;1848N 06947W
DO;NAG;Nagua;Nagua;;-----6--;RQ;1001;;1923N 06950W
DO;NEI;Neiba;Neiba;3;-23-----;RL;1307;;1829N 07125W
DO;NGA;Nigua;Nigua;;-----6--;RQ;1007;;1822N 07003W
DO;OCO;Ocoa Bay;Ocoa Bay;;1-------;RL;1201;;1837N 07065W
DO;PLB;Palabe;Palabe;1;--3-----;RL;1101;;1829N 07004W
DO;PDR;Pedernales;Pedernales;;1-------;AI;9401;;
DO;PDB;Pedro Brand;Pedro Brand;1;-----6--;RL;1007;;1832N 07006W
DO;PIA;Piedra Blanca;Piedra Blanca;28;--3-----;RL;1501;;1850S 07018W
DO;PIL;Piloto;Piloto;15;-----6--;RQ;1001;;1936N 07112W
DO;PIM;Pimentel;Pimentel;;-23--6--;RL;607;;1911N 07006W
DO;PUD;Puerto Duarte;Puerto Duarte;;0-------;RQ;9506;;
DO;PUO;Puerto Libertador;Puerto Libertador;;1-------;QQ;8103;;
DO;PAL;Puerto Palenque;Puerto Palenque;;1-3-----;RL;701;;1814N 07009W
DO;POP;Puerto Plata;Puerto Plata;;1-------;AI;9601;;
DO;PVA;Puerto Viejo de Azua;Puerto Viejo de Azua;;1-------;RL;212;;1820N 07050W
DO;PCN;Punta Cana;Punta Cana;22;--3-----;RL;1507;;1848N 07134W
DO;PUJ;Punta Cana Apt;Punta Cana Apt;;--34----;RL;601;;1834N 06821W
DO;HAI;Rio Haina;Rio Haina;;1-------;QQ;8103;;
DO;SNX;Sabana de la Mar;Sabana de la Mar;;1--4----;AI;212;;1904N 06923W
DO;SAL;Salcedo;Salcedo;;--3-----;RQ;607;;1925N 07023W
DO;AZS;Samana International Apt;Samana International Apt;20;---4----;RL;907;;1916N 06944W
DO;SCL;San Carlos;San Carlos;;-----6--;RL;1107;;1829N 06954W
DO;SCR;San Cristobal;San Cristobal;;--3-----;RQ;9501;;
DO;SFP;San Felipe;San Felipe;1;--3-----;RL;1307;;1835N 06955W
DO;MCR;San Fernando de Monte Cristi;San Fernando de Monte Cristi;;--3-----;RL;607;;1951N 07139W
DO;SFN;San Francisco de Macorís;San Francisco de Macoris;;1-------;RL;212;;1918N 07015W
DO;SIS;San Ignacio Sabaneta;San Ignacio Sabaneta;;--3-----;RQ;607;;1928N 07120W
DO;SIO;San Isidro;San Isidro;1;-----6--;RL;1007;;1832N 06946W
DO;SJO;San José de Ocoa;San Jose de Ocoa;17;--3-----;RL;1101;;1833N 07030W
DO;SJM;San Juan de la Maguana;San Juan de la Maguana;;--3-----;RL;106;;1848N 07113W
DO;SPM;San Pedro de Macorís;San Pedro de Macoris;;1-------;AI;212;;1827N 06918W
DO;SNZ;Sánchez;Sanchez;;123-----;RL;701;;1914N 06937W
DO;SAM;Santa Bárbara de Samaná;Santa Barbara de Samana;;--3-----;RL;207;;1912N 06919W
DO;STI;Santiago de los Caballeros;Santiago de los Caballeros;;1-3-----;RL;9805;;
DO;SDQ;Santo Domingo;Santo Domingo;1;1-345---;AI;307;;1828N 06954W
DO;SSU;Sosúa;Sosua;18;--3-----;RL;1301;;1945N 07031W
DO;TDR;Tamboril;Tamboril;25;--3-----;RL;1601;;1929N 07036W
DO;VAL;Villa Altagracia;Villa Altagracia;21;1-3-----;RL;407;;1840N 07010W
DO;VGZ;Villa Gonzalez;Villa Gonzalez;25;-----6--;RQ;1001;;1932N 07047W
