HR;GLZ;Galizana;Galizana;;-----6--;RQ;1007;;4455N 01352E
HR;GAR;Garesnica;Garesnica;7;--3-----;RL;701;;4534N 01656E
HR;GNA;Gazenica;Gazenica;;123-----;AA;607;;4406N 01516E
HR;GOM;Gomirje;Gomirje;;-23-----;RL;401;;4520N 01508E
HR;GCN;Gorican;Gorican;20;-23-----;RL;407;;4623N 01640E
HR;GRC;Gornja Rijeka;Gornja Rijeka;6;--3-----;RL;1301;;4607N 01624E
HR;GBV;Gornji Kneginec;Gornji Kneginec;5;--3-----;RL;1307;;4615N 01622E
HR;GSK;Gornji Stupnik;Gornji Stupnik;;-----6--;RQ;1007;;4546N 01551E
HR;GSP;Gospic;Gospic;;-23-----;RL;307;;4432N 01522E
HR;GRA;Gracac;Gracac;;-23-----;RL;307;;4418N 01551E
HR;GBJ;Grubisno Polje;Grubisno Polje;7;--3-----;RL;1301;;4542N 01710E
HR;GNJ;Gunja;Gunja;;--3-----;RQ;901;;4453N 01850E
HR;HPA;Hampovica;Hampovica;6;--3-----;RL;1307;;4600N 01657E
HR;HCN;Hrascina;Hrascina;2;--3-----;RL;1207;;4606N 01613E
HR;HLE;Hrvatski Leskovac;Hrvatski Leskovac;;-23-----;RL;407;;4544N 01554E
HR;HNS;Hum na Sutli;Hum na Sutli;2;--3-----;RL;701;;4611N 01542E
HR;HVA;Hvar;Hvar;17;1-3-----;RL;401;;4310N 01626E
HR;ILO;Ilok;Ilok;;1-3----B;RL;607;;4513N 01922E
HR;IST;Ist;Ist;;1-------;RL;601;;4416N 01446E
HR;HIC;Ivanec;Ivanec;5;-----6--;RL;901;;4613N 01607E
HR;HID;Ivanic-Grad;Ivanic-Grad;3;-----6--;RL;901;;4542N 01623E
HR;JAB;Jablanac;Jablanac;;1-3-----;RL;601;;4443N 01454E
HR;JNC;Jablanovec;Jablanovec;;--3-----;RL;501;;4552N 01551E
HR;JDR;Jadrija;Jadrija;;1-3-----;AA;607;;4343N 01551E
HR;JAS;Jasenovac;Jasenovac;;--3-----;RQ;901;;4516N 01655E
HR;JBO;Jastrebarsko;Jastrebarsko;;--3-----;RL;501;;4540N 01538E
HR;JSA;Jelsa;Jelsa;;1-3-----;RL;601;;4310N 01642E
HR;KAL;Kali;Kali;13;1-------;RQ;901;;4404N 01512E
HR;HKA;Kalinovica;Kalinovica;1;-----6--;RL;901;;4546N 01547E
HR;KAM;Kamensko;Kamensko;17;--3-----;RQ;907;;4337N 01657E
HR;KFR;Kanfanar;Kanfanar;7;1-------;RQ;901;;
HR;KPR;Kaprije;Kaprije;;1-3-----;AA;607;;4341N 01543E
HR;KRS;Karasovici;Karasovici;19;--3-----;RQ;907;;4230N 01824E
HR;;Kardeljevo = Ploce;Kardeljevo = Ploce;;;;;;
HR;KAB;Karlobag;Karlobag;;1-3-----;RL;601;;4431N 01504E
HR;KAR;Karlovac;Karlovac;;-23-----;RL;307;;4529N 01532E
HR;KAI;Kasina;Kasina;21;-----6--;RL;901;;4555N 01600E
HR;KGA;Kastel Gomilica;Kastel Gomilica;17;--3-----;RL;1301;;4333N 01624E
HR;KAS;Kastel Sucurac;Kastel Sucurac;7;--3-----;RL;901;;4333N 01626E
HR;KJV;Kijevo;Kijevo;;1----6--;RL;1201;;4400N 01621E
HR;KNA;Klana;Klana;8;--3-----;RL;407;;4526N 01422E
HR;KLK;Klek;Klek;;1-3-----;AA;607;;4257N 01734E
HR;KMN;Klimno;Klimno;;1-3-----;AA;607;;4509N 01438E
HR;KZA;Kneza;Kneza;17;1-------;RQ;901;;4258N 01703E
HR;KNI;Knin;Knin;;-23-----;RL;307;;4402N 01612E
HR;KMZ;Komiza;Komiza;;1-3-----;RL;307;;4302N 01605E
HR;KOV;Koprivnica;Koprivnica;6;-23-----;RL;307;;4609N 01649E
HR;KOP;Koprno;Koprno;;-23-----;RL;601;;4343N 01610E
HR;KOR;Korcula;Korcula;;1-3-----;RL;201;;4257N 01707E
