PR;ADJ;Adjuntas;Adjuntas;;--3-----;RQ;9307;;
PR;AGU;Aguada;Aguada;;0-------;RQ;9307;;
PR;BQN;Aguadilla;Aguadilla;;1--4----;AI;9601;;
PR;AIB;Aibonito;Aibonito;;--3-----;RL;401;;1808N 06615W
PR;ANA;Anasco;Anasco;;--3-----;RQ;9307;;
PR;ARE;Arecibo;Arecibo;;1--4----;AI;9601;;
PR;ARR;Arroyo/Guayama;Arroyo/Guayama;;1-3-----;RL;701;;1758N 06604W
PR;BAR;Barceloneta;Barceloneta;;--3-----;RQ;9307;;
PR;BAS;Barranquitas;Barranquitas;;0-------;RQ;9307;;
PR;BAY;Bayamon;Bayamon;;--3-----;RQ;9307;;
PR;CBJ;Cabo Rojo;Cabo Rojo;;-23-----;RL;407;;1805N 06708W
PR;CAG;Caguas;Caguas;;--3-----;RL;907;;1814N 06603W
PR;CAM;Camuy;Camuy;;--3-----;RQ;9307;;
PR;CAN;Canovanas;Canovanas;;--3-----;RL;212;;1823N 06554W
PR;CAH;Caparra Hills;Caparra Hills;;--3-----;RL;212;;1824N 06606W
PR;CAR;Carolina;Carolina;;--3-----;RQ;9307;;
PR;CAT;Catano;Catano;;--3-----;RQ;9307;;
PR;CAY;Cayey;Cayey;;--3-----;RQ;9307;;
PR;CLE;Ciales;Ciales;;--3-----;RL;201;;1820N 06628W
PR;CID;Cidra;Cidra;;--3-----;RL;212;;1811N 06610W
PR;COA;Coamo;Coamo;;--3-----;RQ;9307;;
PR;COE;Comerio;Comerio;;--3-----;RQ;607;;1813N 06614W
PR;COR;Corozal;Corozal;;--3-----;RL;1201;;1820N 06619W
PR;CPX;Culebra;Culebra;;---4----;AI;9601;;
PR;CUP;Cupey, San Juan;Cupey, San Juan;;0-------;RQ;9307;;
PR;DDP;Dorado;Dorado;;--34----;AI;9601;;
PR;FAJ;Fajardo;Fajardo;;---4----;AI;9601;;
PR;GUA;Guabano;Guabano;;0-------;RQ;9307;;
PR;GUX;Guanica;Guanica;;1-------;RL;212;;1758N 06655W
PR;GMA;Guayama;Guayama;;0-------;RQ;9307;;
PR;GUY;Guayanilla;Guayanilla;;1-3-----;RL;701;;1758N 06649W
PR;GUO;Guaynabo;Guaynabo;;0-------;RQ;9307;;
PR;GUR;Gurabo;Gurabo;;0-------;RQ;9307;;
PR;HTL;Hatillo;Hatillo;;--3-----;RQ;9307;;
PR;HRE;Hato Rey;Hato Rey;;0-------;RQ;9307;;
PR;HDE;Hato Tejas;Hato Tejas;;--3-----;RL;212;;1824N 06611W
PR;HUC;Humacao;Humacao;;---4----;AI;9601;;
PR;ISB;Isabela;Isabela;;--3-----;RQ;9705;;
PR;JAY;Jayuya;Jayuya;;--3-----;RQ;9307;;
PR;JIC;Jicome;Jicome;;0-------;RQ;9307;;
PR;JDI;Juana Diaz;Juana Diaz;;0-------;RQ;9307;;
PR;JUN;Juncos;Juncos;;--3-----;RQ;9307;;
PR;LJS;Lajas;Lajas;;0-------;RQ;9307;;
PR;LAM;Las Mareas (Guayama);Las Mareas (Guayama);;1-------;RQ;9506;;
PR;LPS;Las Piedras;Las Piedras;;--3-----;RL;307;;1811N 06552W
PR;LPN;Las Pinas;Las Pinas;;--3--6--;RL;1107;;1815N 06555W
PR;LUQ;Luquillo;Luquillo;;--3-----;RQ;9307;;
PR;MAN;Manati;Manati;;--3-----;RL;307;;1826N 06629W
PR;MAR;Maricao;Maricao;;0-------;RQ;9307;;
PR;MAZ;Mayagüez;Mayaguez;;1--4----;AI;9601;;
PR;MIR;Miramar;Miramar;;0-------;RQ;9307;;
PR;MOC;Moca;Moca;;--3-----;RL;401;;1824N 06707W
PR;MRV;Morovis;Morovis;;--3-----;RL;1401;;1806N 06610W
PR;NAG;Naguabo;Naguabo;;--3-----;RQ;9307;;
PR;NXL;Noxell;Noxell;;0-------;RQ;9307;;
PR;OPO;Orocovis;Orocovis;;--3-----;RL;1501;;1813N 06623W
PR;PTL;Patillas;Patillas;;--3-----;RL;207;;1800N 06600W
PR;PEN;Penuelas;Penuelas;;0-------;RQ;9307;;
PR;PSE;Ponce;Ponce;;1--4----;AI;9601;;
PR;PJO;Puerto de Jobos;Puerto de Jobos;;1-------;RL;212;;1757N 06611W
PR;PNU;Puerto Nuevo;Puerto Nuevo;;0-------;RQ;9307;;
PR;PYA;Puerto Yabucoa;Puerto Yabucoa;;1-------;RL;212;;1803N 06550W
PR;RIN;Rincon;Rincon;;--3-----;RQ;607;;1803N 06633W
PR;RGD;Río Grande;Rio Grande;;--3--6--;RL;501;;1822N 06549W
PR;RPS;Rio Piedras;Rio Piedras;;0-------;RQ;9307;;
PR;NRR;Roosevelt Roads;Roosevelt Roads;;---4----;AI;1;;
PR;SGR;Sabana Grande;Sabana Grande;;0-------;RQ;9307;;
PR;SAL;Salinas;Salinas;;1-------;RL;1107;;1758N 06615W
PR;SGM;San Germán;San German;;--3-----;RL;201;;1804N 06702W
PR;SJU;San Juan;San Juan;;1--45---;AI;1101;SIG;1827N 06605W
PR;SLP;San Lorenzo;San Lorenzo;;--3-----;AA;1507;;1811N 06558W
PR;SBS;San Sebastián;San Sebastian;;1-------;RL;1201;;1818N 06658W
PR;SIS;Santa Isabel;Santa Isabel;;--3-----;RL;201;;1757N 06624W
PR;TAA;Toa Alta;Toa Alta;;--3-----;RL;901;;1823N 06615W
PR;TBJ;Toa Baja;Toa Baja;;0-------;RQ;9307;;
PR;TOT;Tottillas;Tottillas;;0-------;RQ;9307;;
PR;TRJ;Trujillo Alto;Trujillo Alto;;--3-----;RL;901;;1821N 06600W
PR;TRU;Trujillo Bajo, Carolina;Trujillo Bajo, Carolina;;--3--6--;RL;501;;1822N 06557W
PR;UTU;Utuado;Utuado;;--3-----;RL;212;;1816N 06642W
PR;VAL;Vega Alta;Vega Alta;;--3-----;RQ;9307;;
PR;VBA;Vega Baja;Vega Baja;;--3-----;RQ;9307;;
PR;VQS;Vieques;Vieques;;---4----;AI;9601;;
PR;YAB;Yabucoa;Yabucoa;;--3-----;RQ;9501;;
PR;YAU;Yauco;Yauco;;--3-----;RQ;9307;;
